사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20210403,중앙선,오빈,186,199,20210406
20210403,경원선,녹천,2610,2305,20210406
20210403,경원선,방학,5853,5821,20210406
20210403,경원선,도봉,3633,3467,20210406
20210403,2호선,이대,8102,8245,20210406
20210403,2호선,신촌,25854,25894,20210406
20210403,2호선,홍대입구,45310,47709,20210406
20210403,2호선,합정,21774,23246,20210406
20210403,2호선,당산,9672,10880,20210406
20210403,2호선,잠실나루,6563,6444,20210406
20210403,2호선,강변(동서울터미널),21401,21484,20210406
20210403,2호선,을지로4가,5798,5776,20210406
20210403,2호선,을지로3가,7992,8054,20210406
20210403,2호선,을지로입구,16449,16466,20210406
20210403,2호선,시청,6380,5530,20210406
20210403,1호선,청량리(서울시립대입구),13604,13741,20210406
20210403,1호선,제기동,10607,10701,20210406
20210403,1호선,신설동,7238,7012,20210406
20210403,중앙선,양평,2105,2328,20210406
20210403,중앙선,원덕,321,391,20210406
20210403,중앙선,용문,1254,1442,20210406
20210403,중앙선,지평,32,38,20210406
20210403,2호선,구의(광진구청),13570,13444,20210406
20210403,2호선,건대입구,27298,28678,20210406
20210403,2호선,성수,13829,15073,20210406
20210403,2호선,뚝섬,10160,10334,20210406
20210403,2호선,한양대,3345,3326,20210406
20210403,2호선,왕십리(성동구청),11775,9832,20210406
20210403,2호선,상왕십리,8422,7964,20210406
20210403,2호선,신당,8747,9285,20210406
20210403,2호선,동대문역사문화공원(DDP),7641,8111,20210406
20210403,2호선,영등포구청,10420,10440,20210406
20210403,2호선,신도림,34779,34918,20210406
20210403,2호선,대림(구로구청),14806,16023,20210406
20210403,2호선,구로디지털단지,28844,28847,20210406
20210403,2호선,신대방,16424,16275,20210406
20210403,2호선,신림,41559,40081,20210406
20210403,2호선,봉천,14438,13656,20210406
20210403,2호선,서울대입구(관악구청),31435,30109,20210406
20210403,2호선,낙성대(강감찬),18006,16911,20210406
20210403,2호선,사당,24081,26316,20210406
20210404,경부선,금천구청,5862,5865,20210407
20210404,중앙선,지평,43,56,20210407
20210404,중앙선,용문,1663,1373,20210407
20210404,중앙선,원덕,502,411,20210407
20210404,중앙선,양평,1958,1863,20210407
20210404,중앙선,오빈,218,210,20210407
20210404,중앙선,아신,450,473,20210407
20210404,중앙선,국수,552,492,20210407
20210404,중앙선,신원,339,229,20210407
20210404,중앙선,양수,1610,1520,20210407
20210404,중앙선,운길산,1360,1203,20210407
20210404,중앙선,팔당,1300,1381,20210407
20210404,중앙선,도심,1155,1050,20210407
20210404,중앙선,덕소,3205,3290,20210407
20210404,중앙선,양정,524,431,20210407
20210404,중앙선,도농,4490,4477,20210407
20210404,중앙선,구리,6992,7157,20210407
20210404,중앙선,양원,760,880,20210407
20210404,중앙선,망우,4389,4483,20210407
20210404,중앙선,상봉(시외버스터미널),3780,3759,20210407
20210404,중앙선,중랑,3252,3228,20210407
20210404,중앙선,회기,14317,14556,20210407
20210404,장항선,신창(순천향대),885,1268,20210407
20210404,장항선,온양온천,3705,3761,20210407
20210404,장항선,배방,706,840,20210407
20210404,장항선,아산,2799,1904,20210407
20210404,장항선,쌍용(나사렛대),1194,1311,20210407
20210404,장항선,봉명,504,547,20210407
20210404,일산선,대화,5724,5259,20210407
20210404,일산선,주엽,4058,3971,20210407
20210404,일산선,정발산,5238,5202,20210407
20210404,일산선,마두,3224,3199,20210407
20210404,일산선,백석,5154,5051,20210407
20210404,일산선,대곡,986,773,20210407
20210404,일산선,화정,8697,8902,20210407
20210404,일산선,원당,5868,5744,20210407
20210404,일산선,삼송,9626,9444,20210407
20210404,일산선,원흥,4761,4600,20210407
20210404,우이신설선,신설동,1122,1167,20210407
20210404,우이신설선,보문,862,912,20210407
20210404,우이신설선,성신여대입구(돈암),2062,2364,20210407
20210404,우이신설선,정릉,2531,2172,20210407
20210404,우이신설선,북한산보국문,3457,3196,20210407
20210404,우이신설선,솔샘,2551,2332,20210407
20210404,우이신설선,삼양사거리,1395,1370,20210407
20210404,우이신설선,삼양,1177,1222,20210407
20210404,우이신설선,화계,1964,1768,20210407
20210404,우이신설선,가오리,2328,2104,20210407
20210404,우이신설선,4.19민주묘지,1897,1772,20210407
20210404,우이신설선,솔밭공원,1321,1301,20210407
20210404,우이신설선,북한산우이,2631,2846,20210407
20210404,안산선,수리산,1884,1768,20210407
20210404,안산선,오이도,5267,5138,20210407
20210404,안산선,정왕,4836,5552,20210407
20210404,안산선,신길온천,994,917,20210407
20210404,안산선,안산,9311,8583,20210407
20210404,안산선,초지,2081,2098,20210407
20210404,안산선,고잔,4033,3779,20210407
20210404,안산선,중앙,10966,10909,20210407
20210404,안산선,한대앞,4873,4793,20210407
20210404,안산선,상록수,8539,8393,20210407
20210404,안산선,반월,2438,2418,20210407
20210404,안산선,대야미,2947,2703,20210407
20210404,안산선,산본,7987,8664,20210407
20210404,수인선,인천,998,1511,20210407
20210404,수인선,신포,1174,1054,20210407
20210404,수인선,숭의,1886,1702,20210407
20210404,수인선,인하대,3087,3075,20210407
20210404,수인선,송도,1540,1488,20210407
20210404,수인선,연수,2789,2651,20210407
20210404,수인선,원인재,2943,3072,20210407
20210404,수인선,남동인더스파크,649,658,20210407
20210404,수인선,호구포,2045,2093,20210407
20210404,수인선,인천논현,2909,3102,20210407
20210404,수인선,소래포구,4502,4449,20210407
20210404,수인선,월곶,1539,1434,20210407
20210404,수인선,고색,1354,1430,20210407
20210404,분당선,매교,1259,1336,20210407
20210404,분당선,수원시청,6720,6505,20210407
20210404,분당선,매탄권선,2259,2194,20210407
20210404,분당선,망포,5384,5716,20210407
20210404,분당선,영통,4320,4340,20210407
20210404,분당선,청명,1736,1767,20210407
20210404,분당선,상갈,2641,2779,20210407
20210404,분당선,기흥,4421,4298,20210407
20210404,분당선,신갈,1879,1963,20210407
20210404,분당선,구성,2170,2258,20210407
20210404,분당선,죽전,7421,8635,20210407
20210404,분당선,보정,986,948,20210407
20210404,분당선,이매,2973,2981,20210407
20210404,분당선,오리,5057,4432,20210407
20210404,분당선,미금,6692,7149,20210407
20210404,분당선,정자,7032,7269,20210407
20210404,분당선,수내,5740,5476,20210407
20210404,분당선,서현,12675,12551,20210407
20210404,분당선,야탑,11994,12386,20210407
20210404,분당선,모란,16429,17228,20210407
20210404,분당선,태평,7597,7264,20210407
20210404,분당선,가천대,3392,4145,20210407
20210404,분당선,선정릉,1947,2028,20210407
20210404,분당선,강남구청,2875,3403,20210407
20210404,분당선,압구정로데오,9322,10339,20210407
20210404,분당선,서울숲,7616,8422,20210407
20210404,분당선,수원,5581,4527,20210407
20210404,분당선,수서,7947,7245,20210407
20210404,분당선,대모산입구,1545,1512,20210407
20210404,분당선,개포동,1949,1934,20210407
20210404,분당선,구룡,729,817,20210407
20210404,분당선,도곡,2509,2423,20210407
20210404,분당선,한티,7415,7330,20210407
20210404,분당선,선릉,2605,3803,20210407
20210404,과천선,범계,13335,12766,20210407
20210404,과천선,평촌,5600,5448,20210407
20210404,과천선,인덕원,10190,10002,20210407
20210404,과천선,정부과천청사,3788,3937,20210407
20210404,과천선,과천,2772,2640,20210407
20210404,과천선,대공원,7213,7457,20210407
20210404,과천선,경마공원,1065,995,20210407
20210404,과천선,선바위,3531,3261,20210407
20210404,공항철도 1호선,영종,1945,1961,20210407
20210404,공항철도 1호선,인천공항2터미널,1367,1353,20210407
20210404,공항철도 1호선,인천공항1터미널,2556,2536,20210407
20210404,공항철도 1호선,공항화물청사,898,989,20210407
20210404,공항철도 1호선,운서,4325,4599,20210407
20210404,공항철도 1호선,청라국제도시,2745,2632,20210407
20210404,공항철도 1호선,검암,3366,3638,20210407
20210404,공항철도 1호선,계양,4332,4047,20210407
20210404,공항철도 1호선,김포공항,10554,5519,20210407
20210404,공항철도 1호선,마곡나루(서울식물원),2015,2273,20210407
20210404,공항철도 1호선,디지털미디어시티,3116,3124,20210407
20210404,공항철도 1호선,홍대입구,8378,7548,20210407
20210404,공항철도 1호선,공덕,957,1387,20210407
20210404,공항철도 1호선,서울역,5999,5276,20210407
20210404,경춘선,춘천,1148,1289,20210407
20210404,경춘선,남춘천,1681,2092,20210407
20210404,경춘선,김유정,332,327,20210407
20210404,경춘선,강촌,534,502,20210407
20210404,경춘선,백양리,96,90,20210407
20210404,경춘선,굴봉산,177,167,20210407
20210404,경춘선,가평,1238,1030,20210407
20210404,경춘선,상천,427,367,20210407
20210404,경춘선,청평,1365,1192,20210407
20210404,경춘선,대성리,1056,897,20210407
20210404,경춘선,마석,2340,2230,20210407
20210404,경춘선,천마산,1072,1036,20210407
20210404,경춘선,평내호평,3226,3168,20210407
20210404,경춘선,금곡,908,797,20210407
20210404,경춘선,사릉,1641,1611,20210407
20210404,경춘선,퇴계원,1843,1665,20210407
20210404,경춘선,별내,1506,1471,20210407
20210404,경춘선,갈매,1372,1188,20210407
20210404,경춘선,신내,781,765,20210407
20210404,경인선,도화,2261,2082,20210407
20210404,경인선,중동,4536,4248,20210407
20210404,경인선,온수(성공회대입구),3533,3392,20210407
20210404,경인선,도원,1660,1672,20210407
20210404,경인선,간석,2952,2849,20210407
20210404,경인선,부개,4486,4209,20210407
20210404,경인선,소사,5341,4958,20210407
20210404,경인선,구일,4252,4357,20210407
20210404,경인선,인천,3460,2936,20210407
20210404,경인선,동인천,8600,8265,20210407
20210404,경인선,제물포,5130,5067,20210407
20210404,경인선,주안,10960,9550,20210407
20210404,경강선,이매,602,527,20210407
20210404,경강선,삼동,943,908,20210407
20210404,경강선,경기광주,3383,3332,20210407
20210404,경강선,초월,1423,1412,20210407
20210404,경강선,곤지암,1295,1517,20210407
20210404,경강선,신둔도예촌,728,791,20210407
20210404,경강선,이천,1697,1847,20210407
20210404,경강선,부발,1060,1607,20210407
20210404,경강선,세종대왕릉,279,263,20210407
20210404,경강선,여주,1618,1623,20210407
20210404,경부선,서울역,5588,1176,20210407
20210404,경부선,남영,3808,4063,20210407
20210404,경부선,용산,25556,22980,20210407
20210404,경부선,노량진,5509,5318,20210407
20210404,경부선,대방,5608,5986,20210407
20210404,경부선,영등포,29714,28623,20210407
20210404,경부선,신도림,2194,2136,20210407
20210404,경부선,신길,4450,4043,20210407
20210404,경부선,구로,8659,8810,20210407
20210404,경부선,가산디지털단지,4450,6152,20210407
20210404,경부선,석수,4756,4616,20210407
20210404,경부선,관악,4261,3942,20210407
20210404,경부선,안양,12278,12089,20210407
20210404,경부선,명학,3219,3125,20210407
20210404,경부선,금정,12370,12657,20210407
20210404,경부선,군포,2775,2584,20210407
20210404,경부선,의왕,3928,4074,20210407
20210404,경부선,성균관대,6844,7273,20210407
20210404,경부선,화서,3622,3504,20210407
20210404,경부선,수원,30832,29356,20210407
20210404,경부선,독산,5425,5675,20210407
20210404,경부선,세류,1741,1873,20210407
20210404,경부선,병점,8021,8892,20210407
20210404,경부선,세마,1536,1436,20210407
20210404,경부선,오산대,1976,1873,20210407
20210404,경부선,오산,6828,7466,20210407
20210404,경부선,진위,707,714,20210407
20210404,경부선,송탄,3132,3562,20210407
20210404,경부선,서정리,3699,5177,20210407
20210404,경부선,지제,1987,1756,20210407
20210404,경부선,평택,9968,10704,20210407
20210404,경부선,성환,2213,2853,20210407
20210404,경부선,직산,495,533,20210407
20210404,경부선,두정,3970,4505,20210407
20210404,경부선,천안,5384,5051,20210407
20210404,경부선,당정,2725,2757,20210407
20210404,경부선,서동탄,743,725,20210407
20210404,경부선,광명,2095,1422,20210407
20210404,경원선,이촌(국립중앙박물관),2330,1702,20210407
20210404,경원선,서빙고,1245,1259,20210407
20210404,경원선,한남,1854,1770,20210407
20210404,경원선,옥수,45,27,20210407
20210404,경원선,응봉,1172,1188,20210407
20210404,경원선,왕십리(성동구청),8255,9662,20210407
20210404,경원선,청량리(서울시립대입구),11736,11627,20210407
20210404,경원선,외대앞,4409,4410,20210407
20210404,경원선,신이문,4411,4096,20210407
20210404,경원선,석계,4659,5026,20210407
20210404,경원선,광운대,3973,4204,20210407
20210404,경원선,월계,3498,3324,20210407
20210404,경원선,녹천,2466,2200,20210407
20210404,경원선,방학,5588,5366,20210407
20210404,경원선,도봉,3215,2979,20210407
20210404,경원선,도봉산,8087,5781,20210407
20210404,경원선,망월사,4062,4204,20210407
20210404,경원선,회룡,6957,6941,20210407
20210404,경원선,의정부,12656,12886,20210407
20210404,경원선,가능,3708,3504,20210407
20210404,경원선,녹양,2511,2456,20210407
20210404,경원선,양주,4592,4541,20210407
20210404,경원선,덕계,1482,1434,20210407
20210404,경원선,덕정,3159,3204,20210407
20210404,경원선,지행,4033,4102,20210407
20210404,경원선,동두천중앙,2009,1854,20210407
20210404,경원선,보산,1303,1420,20210407
20210404,경원선,동두천,1273,1603,20210407
20210404,경원선,소요산,3845,3325,20210407
20210404,경의선,서울역,934,873,20210407
20210404,경의선,신촌,280,287,20210407
20210404,경의선,효창공원앞,1246,1407,20210407
20210404,경의선,공덕,1452,1181,20210407
20210404,경의선,서강대,1172,1133,20210407
20210404,경의선,홍대입구,1413,1638,20210407
20210404,경의선,가좌,2589,2652,20210407
20210404,경의선,디지털미디어시티,1322,1188,20210407
20210404,경의선,수색,866,980,20210407
20210404,경의선,화전,795,820,20210407
20210404,경의선,강매,1384,1341,20210407
20210404,경의선,행신,3900,3657,20210407
20210404,경의선,능곡,2021,1999,20210407
20210404,경의선,곡산,331,341,20210407
20210404,경의선,백마,3045,2947,20210407
